target_id	length	eff_length	est_counts	tpm
FBtr0078388	4390	4204.04	624.872	11.9778
FBtr0076456	2225	2039.04	652.299	25.7794
FBtr0110863	1375	1189.04	567.606	38.4682
FBtr0076457	1529	1343.04	13	0.78002
FBtr0085277	1319	1133.04	0	0
FBtr0088194	484	300.016	0	0
FBtr0309791	1879	1693.04	51.5695	2.45458
FBtr0073283	1944	1758.04	0	0
FBtr0310046	2123	1937.04	0	0
FBtr0073284	2895	2709.04	0	0
FBtr0340544	1865	1679.04	274.79	13.1884
FBtr0340543	1913	1727.04	61.8304	2.88504
FBtr0340542	1639	1453.04	308.741	17.1225
FBtr0080396	1932	1746.04	0	0
FBtr0080395	1694	1508.04	233.639	12.4848
FBtr0091845	493	308.741	12.9628	3.38342
FBtr0347497	3987	3801.04	167.023	3.54099
FBtr0081788	3236	3050.04	166.977	4.41166
FBtr0073150	2154	1968.04	758.728	31.0673
FBtr0073149	2244	2058.04	42.2716	1.65518
FBtr0339676	3329	3143.04	0	0
FBtr0073723	1156	970.039	0	0
FBtr0344608	1150	964.039	0	0
FBtr0332206	2629	2443.04	0	0
FBtr0332207	2267	2081.04	0	0
FBtr0305318	2057	1871.04	158	6.80496
FBtr0305319	2126	1940.04	0	0
FBtr0113252	3569	3383.04	379.982	9.05121
FBtr0083899	3493	3307.04	324.018	7.89553
FBtr0344786	1604	1418.04	0	0
FBtr0080225	1276	1090.04	74.0182	5.47202
FBtr0445309	1044	858.039	0	0
FBtr0079900	890	704.186	647	74.0402
FBtr0300475	2401	2215.04	1215.29	44.2129
FBtr0303159	4539	4353.04	2963.29	54.8571
FBtr0084587	1855	1669.04	245.283	11.8427
FBtr0303160	1324	1138.04	11.4818	0.813024
FBtr0112393	321	146.191	395	217.735
FBtr0079389	1245	1059.04	50	3.8046
FBtr0082474	701	515.239	105.463	16.4946
FBtr0334890	635	449.518	4175.54	748.543
FBtr0347553	639	453.428	0	0
FBtr0082473	730	544.186	0	0
FBtr0301034	1316	1130.04	0	0
FBtr0100046	2404	2218.04	135	4.90474
FBtr0076559	1463	1277.04	0	0
FBtr0339163	378	198.19	0	0
FBtr0073431	2052	1866.04	0	0
FBtr0332383	2182	1996.04	446.185	18.0134
FBtr0073429	1990	1804.04	34.8152	1.55516
FBtr0339175	476	292.165	148.079	40.843
FBtr0330686	874	688.186	0	0
FBtr0335464	1112	926.039	5	0.435103
FBtr0302314	1522	1336.04	46	2.77453
FBtr0081842	1524	1338.04	0	0
FBtr0334046	701	515.239	0	0
FBtr0070486	827	641.186	0	0
FBtr0089998	976	790.039	563	57.4263
FBtr0084285	1694	1508.04	0	0
FBtr0077048	586	400.983	0	0
FBtr0332060	520	335.386	56	13.4553
FBtr0332059	421	238.706	0	0
FBtr0072002	2848	2662.04	0	0
FBtr0333016	1665	1479.04	0	0
FBtr0073565	1543	1357.04	0	0
FBtr0301077	2705	2519.04	11	0.351892
FBtr0306243	2834	2648.04	0	0
FBtr0301076	2834	2648.04	0	0
FBtr0301512	2930	2744.04	0	0
FBtr0309792	742	556.186	0	0
FBtr0344866	670	484.336	0	0
FBtr0080029	3097	2911.04	24.108	0.667366
FBtr0304134	2131	1945.04	3.89201	0.161249
FBtr0337001	3285	3099.04	0	0
FBtr0073113	976	790.039	1900	193.801
FBtr0078518	755	569.186	0	0
FBtr0289975	943	757.115	0	0
FBtr0073638	1298	1112.04	0	0
FBtr0085804	910	724.115	0	0
FBtr0085805	967	781.039	6086	627.929
FBtr0339598	2411	2225.04	0	0
FBtr0085009	1652	1466.04	0	0
FBtr0079964	1623	1437.04	0	0
FBtr0074486	1260	1074.04	119	8.92849
FBtr0071826	491	306.772	1335.13	350.719
FBtr0339534	615	429.691	590.778	110.795
FBtr0307213	635	449.518	44.0872	7.90346
FBtr0339375	1608	1422.04	265	15.0171
FBtr0082390	1752	1566.04	0	0
FBtr0084131	640	454.428	0	0
FBtr0334643	4839	4653.04	0	0
FBtr0083940	4420	4234.04	58.0005	1.1039
FBtr0083941	4347	4161.04	338.999	6.5652
FBtr0077580	1646	1460.04	0	0
FBtr0072800	2538	2352.04	14	0.479661
FBtr0332897	494	309.741	0	0
FBtr0300073	532	347.353	10	2.31996
FBtr0078614	1167	981.039	0	0
FBtr0346015	797	611.186	0	0
FBtr0074785	476	292.165	151	41.6486
FBtr0302904	818	632.186	20	2.54939
FBtr0071735	1990	1804.04	0	0
FBtr0306050	601	415.86	0	0
FBtr0332980	3017	2831.04	3874.31	110.281
FBtr0073276	3050	2864.04	13290.9	373.962
FBtr0073277	3151	2965.04	2889.76	78.5386
FBtr0073275	3362	3176.04	0	0
FBtr0078103	6476	6290.04	494	6.32885
FBtr0087668	3026	2840.04	0	0
FBtr0344895	3540	3354.04	0	0
FBtr0344896	4465	4279.04	0	0
FBtr0301387	3825	3639.04	6.15448	0.136287
FBtr0089850	6438	6252.04	0	0
FBtr0334064	6257	6071.04	0	0
FBtr0089849	5584	5398.04	0	0
FBtr0089851	3253	3067.04	17	0.446664
FBtr0088524	1299	1113.04	429	31.0597
FBtr0331771	1945	1759.04	9.3432e-005	4.28027e-006
FBtr0072605	1924	1738.04	281	13.0286
FBtr0303763	5308	5122.04	0	0
FBtr0078078	5024	4838.04	14	0.23319
FBtr0071368	1760	1574.04	294	15.0516
FBtr0080551	867	681.186	0	0
FBtr0334873	2620	2434.04	0	0
FBtr0085437	2615	2429.04	2978.23	98.8039
FBtr0110909	2092	1906.04	0	0
FBtr0085438	2623	2437.04	0.774827	0.0256208
FBtr0340727	1174	988.039	0	0
FBtr0310540	3716	3530.04	346.992	7.9212
FBtr0310539	6932	6746.04	963.163	11.5054
FBtr0310541	4156	3970.04	59.845	1.21474
FBtr0089091	5558	5372.04	0	0
FBtr0072668	3770	3584.04	0	0
FBtr0072669	3702	3516.04	1528	35.0204
FBtr0300247	635	449.518	211	37.8257
FBtr0100283	1449	1263.04	0	0
FBtr0088582	1196	1010.04	132	10.5314
FBtr0082395	1419	1233.04	122.529	8.00778
FBtr0082394	1817	1631.04	61.4713	3.0371
FBtr0085680	1445	1259.04	0	0
FBtr0077685	2639	2453.04	1143	37.5485
FBtr0088923	1210	1024.04	264	20.7749
FBtr0346723	3566	3380.04	0	0
FBtr0305052	3708	3522.04	0	0
FBtr0082887	3548	3362.04	0	0
FBtr0082886	3939	3753.04	0	0
FBtr0337094	3450	3264.04	0	0
FBtr0083866	789	603.186	0	0
FBtr0080856	3136	2950.04	1027.51	28.068
FBtr0080857	2770	2584.04	0	0
FBtr0332358	2096	1910.04	280.012	11.8137
FBtr0332357	3153	2967.04	55.474	1.50667
FBtr0071091	1705	1519.04	1893	100.423
FBtr0333155	6878	6692.04	2334.53	28.1121
FBtr0333156	6986	6800.04	6244.49	74.0008
FBtr0333154	9201	9015.04	3610.98	32.2781
FBtr0346131	6221	6035.04	0	0
FBtr0073361	1354	1168.04	0	0
FBtr0344662	7704	7518.04	0	0
FBtr0344663	8481	8295.04	550	5.34312
FBtr0339149	3412	3226.04	970.048	24.2312
FBtr0301516	3383	3197.04	1401.69	35.3309
FBtr0339150	3449	3263.04	337.456	8.33387
FBtr0085359	5529	5343.04	17223.8	259.772
FBtr0071984	1460	1274.04	191	12.081
FBtr0074077	6481	6295.04	82	1.0497
FBtr0300274	782	596.186	0	0
FBtr0085600	1631	1445.04	7	0.390364
FBtr0081960	1360	1174.04	0	0
FBtr0336753	1733	1547.04	914	47.6098
FBtr0087140	762	576.186	0	0
FBtr0340022	697	511.239	50	7.88129
FBtr0071771	3369	3183.04	587.556	14.875
FBtr0071772	3015	2829.04	169.444	4.82657
FBtr0072109	739	553.186	0	0
FBtr0340029	4142	3956.04	0	0
FBtr0340030	3051	2865.04	35	0.984438
FBtr0340031	3535	3349.04	0	0
FBtr0072072	4291	4105.04	0	0
FBtr0072073	4306	4120.04	0	0
FBtr0075558	4498	4312.04	36.2356	0.67718
FBtr0075557	3189	3003.04	234.764	6.29973
FBtr0309228	7266	7080.04	0	0
FBtr0309229	7005	6819.04	0	0
FBtr0113416	4347	4161.04	0	0
FBtr0078164	7227	7041.04	181.104	2.07273
FBtr0309226	6583	6397.04	95.0134	1.1969
FBtr0309225	6150	5964.04	47.4325	0.640895
FBtr0309227	3917	3731.04	100.649	2.17386
FBtr0078163	4350	4164.04	263.801	5.1052
FBtr0332392	3777	3591.04	0	0
FBtr0074674	3960	3774.04	0	0
FBtr0301173	2679	2493.04	5	0.161619
FBtr0340651	2758	2572.04	0	0
FBtr0082689	984	798.039	506	51.0949
FBtr0085024	680	494.239	17	2.77181
FBtr0083223	973	787.039	95	9.72699
FBtr0082570	746	560.186	0	0
FBtr0072069	2783	2597.04	0	0
FBtr0072067	2762	2576.04	0	0
FBtr0072070	2827	2641.04	0	0
FBtr0072068	2775	2589.04	0	0
FBtr0332926	2655	2469.04	0	0
FBtr0072066	2608	2422.04	41	1.36412
FBtr0344229	1389	1203.04	0	0
FBtr0075317	1393	1207.04	0	0
FBtr0072776	909	723.115	257	28.6403
FBtr0073948	606	420.818	18	3.4469
FBtr0339716	615	429.691	0	0
FBtr0085459	600	414.86	283	54.9713
FBtr0085186	1212	1026.04	0	0
FBtr0087043	600	414.86	0	0
FBtr0086721	6468	6282.04	1140.96	14.6359
FBtr0086720	6721	6535.04	50.3825	0.621273
FBtr0086719	6705	6519.04	4551.77	56.2662
FBtr0086718	6095	5909.04	197.893	2.69877
FBtr0073217	2100	1914.04	345	14.5251
FBtr0343346	584	398.983	42.0893	8.50095
FBtr0072194	349	171.476	83.9107	39.4334
FBtr0082081	2197	2011.04	0	0
FBtr0340145	1344	1158.04	20.5874	1.43261
FBtr0070080	1119	933.039	3687.41	318.473
FBtr0345816	2161	1975.04	0	0
FBtr0074841	1992	1806.04	0	0
FBtr0074842	1930	1744.04	0	0
FBtr0331511	2098	1912.04	0	0
FBtr0331513	4187	4001.04	385.007	7.75437
FBtr0331515	8400	8214.04	3425.6	33.6071
FBtr0331514	6425	6239.04	0	0
FBtr0331512	3116	2930.04	0	0
FBtr0300344	5521	5335.04	1487.77	22.4724
FBtr0332905	5264	5078.04	1069.48	16.9719
FBtr0344869	4091	3905.04	0	0
FBtr0332908	4247	4061.04	0	0
FBtr0300343	4104	3918.04	0	0
FBtr0332904	3750	3564.04	531.584	12.0193
FBtr0332906	7728	7542.04	181.289	1.93701
FBtr0300342	5187	5001.04	1616.91	26.0541
FBtr0332907	4768	4582.04	0	0
FBtr0299867	1068	882.039	0	0
FBtr0073023	1477	1291.04	179	11.1729
FBtr0078440	1049	863.039	422	39.4033
FBtr0346035	646	460.382	0	0
FBtr0310543	4786	4600.04	209.763	3.67467
FBtr0089101	4718	4532.04	0.0113324	0.000201502
FBtr0089097	4675	4489.04	1572.26	28.2243
FBtr0310542	6807	6621.04	8178.35	99.5383
FBtr0089096	4792	4606.04	537.961	9.41184
FBtr0089100	5036	4850.04	174.655	2.90194
FBtr0075330	5454	5268.04	472	7.22011
FBtr0337003	1988	1802.04	9.39523	0.42014
FBtr0337002	1880	1694.04	7.77582	0.369891
FBtr0304133	2001	1815.04	225.829	10.0264
FBtr0080032	2013	1827.04	3.47726e-007	1.5337e-008
FBtr0070316	6065	5879.04	0	0
FBtr0344155	6716	6530.04	1155	14.2534
FBtr0334631	4502	4316.04	0	0
FBtr0113240	4505	4319.04	0	0
FBtr0113239	4038	3852.04	17	0.355639
FBtr0075481	1340	1154.04	33	2.30433
FBtr0087202	981	795.039	372.509	37.7572
FBtr0112512	1484	1298.04	48.5	3.01096
FBtr0083751	1344	1158.04	71	4.94067
FBtr0079343	6472	6286.04	46	0.589701
FBtr0072022	695	509.239	0	0
FBtr0072928	1162	976.039	17.385	1.43536
FBtr0306911	1229	1043.04	0	0
FBtr0306910	463	279.449	0	0
FBtr0077955	1030	844.039	1	0.0954747
FBtr0083974	573	388.141	0	0
FBtr0330018	803	617.186	0	0
FBtr0073805	3043	2857.04	352	9.92836
FBtr0345128	3279	3093.04	0	0
FBtr0306907	746	560.186	3383	486.654
FBtr0082522	1430	1244.04	191	12.3723
FBtr0082521	1638	1452.04	0	0
FBtr0082519	1451	1265.04	1.78565e-007	1.13748e-008
FBtr0082520	1665	1479.04	0	0
FBtr0304628	2721	2535.04	330.714	10.5128
FBtr0076710	2862	2676.04	645.286	19.4317
FBtr0082583	1576	1390.04	23	1.33337
FBtr0084932	537	352.213	4101.29	938.355
FBtr0331361	544	359.177	398.184	89.3361
FBtr0331360	603	417.86	0	0
FBtr0331362	987	801.039	266.092	26.7688
FBtr0088443	3690	3504.04	0	0
FBtr0088447	6040	5854.04	1999.66	27.5266
FBtr0330707	5240	5054.04	71.2298	1.13573
FBtr0088446	3214	3028.04	0.0491685	0.00130851
FBtr0330708	3908	3722.04	0	0
FBtr0088445	5854	5668.04	2899.12	41.2178
FBtr0088444	3235	3049.04	173.936	4.59703
FBtr0086060	3043	2857.04	0	0
FBtr0086061	3390	3204.04	0	0
FBtr0333844	600	414.86	0	0
FBtr0074930	507	322.583	0	0
FBtr0340177	772	586.186	0	0
FBtr0080960	675	489.288	0	0
FBtr0085753	4066	3880.04	1635	33.9573
FBtr0300828	674	488.288	11588.6	1912.52
FBtr0073792	737	551.186	551.675	80.6558
FBtr0073795	741	555.186	0	0
FBtr0073793	678	492.239	594.781	97.3717
FBtr0073794	877	691.186	1622.45	189.159
FBtr0077563	978	792.039	17	1.72963
FBtr0071545	711	525.186	24	3.68255
FBtr0344677	3513	3327.04	0	0
FBtr0344676	4650	4464.04	0	0
FBtr0345264	5022	4836.04	0	0
FBtr0344673	3735	3549.04	0	0
FBtr0345265	3272	3086.04	0	0
FBtr0344674	3481	3295.04	0	0
FBtr0344675	4682	4496.04	0	0
FBtr0344672	3390	3204.04	0	0
FBtr0112403	565	380.141	0	0
FBtr0308188	295	123.901	13	8.45511
FBtr0331650	303	130.753	0	0
FBtr0112363	298	126.497	0	0
FBtr0330663	866	680.186	0	0
FBtr0073227	3207	3021.04	19	0.506814
FBtr0078291	1132	946.039	0	0
FBtr0070890	2082	1896.04	48	2.04007
FBtr0072233	983	797.039	233	23.5574
FBtr0334074	2525	2339.04	181.935	6.26802
FBtr0334073	2540	2354.04	0.0648468	0.00221986
FBtr0300292	2672	2486.04	0	0
FBtr0072774	2687	2501.04	0	0
FBtr0339119	1668	1482.04	1.11848e-005	6.0816e-007
FBtr0088835	1653	1467.04	302.146	16.5969
FBtr0345697	2695	2509.04	0	0
FBtr0339120	1756	1570.04	0	0
FBtr0088836	1694	1508.04	0	0
FBtr0088837	1458	1272.04	114.267	7.23887
FBtr0088834	1954	1768.04	63.587	2.8982
FBtr0071871	689	503.239	0	0
FBtr0090034	1327	1141.04	0	0
FBtr0088846	3886	3700.04	1789.6	38.9764
FBtr0088848	3184	2998.04	0	0
FBtr0088847	3207	3021.04	0	0
FBtr0088845	3225	3039.04	0	0
FBtr0299515	2707	2521.04	954.757	30.5186
FBtr0299516	5024	4838.04	68.2426	1.13668
FBtr0070007	1131	945.039	98	8.35656
FBtr0078489	3067	2881.04	226	6.32136
FBtr0082325	3180	2994.04	187	5.0331
FBtr0330244	6079	5893.04	3325.2	45.4704
FBtr0301504	3918	3732.04	0	0
FBtr0086457	4868	4682.04	34.4621	0.593141
FBtr0301506	4990	4804.04	686.18	11.5102
FBtr0330243	3863	3677.04	0	0
FBtr0086450	4827	4641.04	8.39868	0.14583
FBtr0301503	4849	4663.04	10.8081	0.18678
FBtr0330245	4827	4641.04	8.39868	0.14583
FBtr0100390	4858	4672.04	0	0
FBtr0301505	4840	4654.04	267.706	4.63531
FBtr0100393	3321	3135.04	250.269	6.43303
FBtr0080478	2146	1960.04	193	7.93494
FBtr0337009	2945	2759.04	2.44678e-007	7.14642e-009
FBtr0337010	2903	2717.04	46	1.36431
FBtr0306089	3249	3063.04	0	0
FBtr0084715	2980	2794.04	0	0
FBtr0076984	8230	8044.04	14	0.140251
FBtr0334290	8309	8123.04	404.489	4.01272
FBtr0334285	7376	7190.04	132.837	1.4888
FBtr0334288	3037	2851.04	22.5889	0.638473
FBtr0334286	8811	8625.04	0	0
FBtr0334291	7481	7295.04	806.671	8.91087
FBtr0334289	2713	2527.04	0	0
FBtr0334287	5606	5420.04	45.7725	0.680539
FBtr0334292	14849	14663	172.232	0.946544
FBtr0334293	8282	8096.04	926.652	9.22349
FBtr0076011	1378	1192.04	0	0
FBtr0333357	1894	1708.04	124.702	5.88338
FBtr0333349	977	791.039	0	0
FBtr0079319	887	701.186	0	0
FBtr0091828	529	344.353	0	0
FBtr0077007	4303	4117.04	438	8.57315
FBtr0086149	2478	2292.04	0	0
FBtr0336666	2303	2117.04	868	33.0401
FBtr0075101	1407	1221.04	0	0
FBtr0076160	359	180.842	0	0
FBtr0332495	1345	1159.04	0	0
FBtr0070565	1352	1166.04	0	0
FBtr0084292	812	626.186	0	0
FBtr0087502	5417	5231.04	0	0
FBtr0087501	10289	10103	1092	8.71007
FBtr0343639	1135	949.039	0	0
FBtr0112976	1197	1011.04	0	0
FBtr0112977	1136	950.039	0	0
FBtr0112975	1301	1115.04	10	0.722705
FBtr0073376	1394	1208.04	0	0
FBtr0335458	363	184.503	0	0
FBtr0082756	749	563.186	0	0
FBtr0344849	634	448.518	1534.42	275.686
FBtr0080889	681	495.239	2872.58	467.422
FBtr0088805	739	553.186	1124	163.737
FBtr0304011	3325	3139.04	0	0
FBtr0273263	3105	2919.04	56.8183	1.56855
FBtr0273264	2389	2203.04	5.51996	0.201913
FBtr0304009	3316	3130.04	0	0
FBtr0304007	2303	2117.04	10.24	0.389783
FBtr0304010	3790	3604.04	0	0
FBtr0304008	3024	2838.04	0	0
FBtr0306656	3781	3595.04	90.182	2.02147
FBtr0304006	2398	2212.04	0	0
FBtr0304005	3880	3694.04	0	0
FBtr0082737	2173	1987.04	0	0
FBtr0084771	1088	902.039	0	0
FBtr0333116	2047	1861.04	0	0
FBtr0330407	2218	2032.04	0.911528	0.0361484
FBtr0070279	2210	2024.04	122.326	4.87023
FBtr0088983	2529	2343.04	173.024	5.95085
FBtr0300830	2272	2086.04	121.63	4.69861
FBtr0336918	2204	2018.04	41.3454	1.65101
FBtr0343675	3380	3194.04	972.608	24.5385
FBtr0343673	3392	3206.04	3500.28	87.9801
FBtr0343674	3444	3258.04	732.548	18.1189
FBtr0080624	3450	3264.04	492.569	12.1608
FBtr0070562	4818	4632.04	80	1.39177
FBtr0343758	6251	6065.04	0	0
FBtr0076239	690	504.239	152	24.2917
FBtr0080673	909	723.115	0	0
FBtr0334149	1122	936.039	0	0
FBtr0334146	1279	1093.04	0	0
FBtr0334147	1247	1061.04	0	0
FBtr0334148	1177	991.039	486	39.5181
FBtr0302721	1377	1191.04	0	0
FBtr0332691	1828	1642.04	0	0
FBtr0076302	1655	1469.04	207.578	11.3867
FBtr0076301	2049	1863.04	239.422	10.356
FBtr0076303	1640	1454.04	0	0
FBtr0089196	4376	4190.04	248.709	4.78326
FBtr0077605	2973	2787.04	0	0
FBtr0077606	2953	2767.04	0	0
FBtr0305575	2936	2750.04	0	0
FBtr0077607	2438	2252.04	7	0.25048
FBtr0082233	2407	2221.04	56.209	2.03939
FBtr0078463	463	279.449	0	0
FBtr0079297	3391	3205.04	405	10.1829
FBtr0076250	2565	2379.04	206.216	6.98508
FBtr0076251	2364	2178.04	225.446	8.3412
FBtr0076252	2744	2558.04	478.338	15.0688
FBtr0306008	3767	3581.04	1.05516e-005	2.37443e-007
FBtr0082102	4069	3883.04	554.647	11.5105
FBtr0310343	8896	8710.04	7457.43	68.9954
FBtr0300218	5085	4899.04	34.5734	0.568699
FBtr0304643	1067	881.039	0	0
FBtr0304644	479	295.106	0	0
FBtr0073590	3776	3590.04	749	16.8126
FBtr0091612	769	583.186	259	35.7885
FBtr0343325	3915	3729.04	417	9.01136
FBtr0070140	3208	3022.04	0	0
FBtr0076024	2745	2559.04	152	4.7865
FBtr0088255	1213	1027.04	295	23.1465
FBtr0070259	2082	1896.04	613	26.0534
FBtr0339589	2672	2486.04	0	0
FBtr0343166	3140	2954.04	42	1.14573
FBtr0301569	2929	2743.04	0	0
FBtr0081403	4892	4706.04	354	6.06176
FBtr0075274	3675	3489.04	98	2.26345
FBtr0086179	1025	839.039	0	0
FBtr0082906	945	759.039	0	0
FBtr0082066	1370	1184.04	627	42.6729
FBtr0085157	919	733.115	13	1.42897
FBtr0334728	903	717.115	0	0
FBtr0075040	1856	1670.04	0	0
FBtr0070776	521	336.353	0	0
FBtr0075491	575	390.063	265	54.7473
FBtr0082045	1727	1541.04	1342	70.1762
FBtr0076164	755	569.186	72	10.1936
FBtr0086660	4620	4434.04	0	0
FBtr0300924	4620	4434.04	0	0
FBtr0300923	4623	4437.04	1213	22.0302
FBtr0077162	567	382.141	0	0
FBtr0083593	615	429.691	0	0
FBtr0070179	1107	921.039	0	0
FBtr0302354	3225	3039.04	87.9866	2.33309
FBtr0302355	3455	3269.04	132.013	3.25424
FBtr0070269	3161	2975.04	236	6.39249
FBtr0336969	3004	2818.04	0	0
FBtr0332144	4108	3922.04	0	0
FBtr0076793	3622	3436.04	16	0.375243
FBtr0081285	1215	1029.04	186	14.5657
FBtr0340418	4677	4491.04	0	0
FBtr0340419	4528	4342.04	0	0
FBtr0340420	4278	4092.04	0	0
FBtr0074693	5498	5312.04	818	12.4092
FBtr0344288	1952	1766.04	0.863796	0.039415
FBtr0082515	1949	1763.04	7.1362	0.326179
FBtr0086134	1303	1117.04	41	2.95778
FBtr0076498	715	529.186	220	33.5016
FBtr0303475	723	537.186	1.77474e-006	2.66232e-007
FBtr0308644	1547	1361.04	0	0
FBtr0073807	1451	1265.04	83	5.28719
FBtr0340395	1622	1436.04	0	0
FBtr0331722	1302	1116.04	0	0
FBtr0082861	494	309.741	0	0
FBtr0344643	1877	1691.04	0	0
FBtr0082862	1122	936.039	0	0
FBtr0300749	931	745.115	0	0
FBtr0346532	1185	999.039	0	0
FBtr0073076	880	694.186	114	13.2337
FBtr0071532	1918	1732.04	246	11.4453
FBtr0078405	2462	2276.04	232	8.21409
FBtr0082623	1393	1207.04	0	0
FBtr0070994	3240	3054.04	379	10.0004
FBtr0346378	3461	3275.04	0	0
FBtr0335137	3353	3167.04	25.054	0.637492
FBtr0074809	2896	2710.04	0	0
FBtr0100095	980	794.039	0	0
FBtr0073253	552	367.141	0	0
FBtr0301977	3149	2963.04	0	0
FBtr0085070	1886	1700.04	0	0
FBtr0085071	2167	1981.04	0	0
FBtr0085074	1981	1795.04	0	0
FBtr0331701	2286	2100.04	0	0
FBtr0085073	2361	2175.04	0	0
FBtr0085072	2136	1950.04	0	0
FBtr0076461	2120	1934.04	227.531	9.48041
FBtr0331583	2111	1925.04	382.987	16.0323
FBtr0331582	2069	1883.04	0	0
FBtr0081386	1168	982.039	0	0
FBtr0075053	1212	1026.04	0	0
FBtr0074949	1466	1280.04	0	0
FBtr0081266	1156	970.039	156	12.9594
FBtr0308800	1511	1325.04	0	0
FBtr0308801	1717	1531.04	0	0
FBtr0080376	911	725.115	0	0
FBtr0076950	6318	6132.04	0	0
FBtr0076951	2691	2505.04	0	0
FBtr0076952	6333	6147.04	323.107	4.23577
FBtr0345025	2490	2304.04	655.893	22.94
FBtr0088721	1525	1339.04	12	0.722169
FBtr0100268	592	406.943	225	44.5554
FBtr0300302	363	184.503	0	0
FBtr0070779	758	572.186	0	0
FBtr0345786	1307	1121.04	0	0
FBtr0079994	1224	1038.04	597	46.3459
FBtr0075978	544	359.177	0	0
FBtr0333036	2619	2433.04	0	0
FBtr0333034	1612	1426.04	0	0
FBtr0333035	1928	1742.04	5412	250.352
FBtr0075746	2935	2749.04	0	0
FBtr0077506	566	381.141	0	0
FBtr0072507	1513	1327.04	3	0.182175
FBtr0339695	2053	1867.04	0	0
FBtr0071151	2119	1933.04	489	20.3854
FBtr0087474	1612	1426.04	0	0
FBtr0306558	1662	1476.04	1422.6	77.6668
FBtr0087475	1827	1641.04	109.403	5.37229
FBtr0072517	4415	4229.04	178.584	3.40292
FBtr0072516	7175	6989.04	1910.42	22.0273
FBtr0072515	5586	5400.04	0	0
FBtr0332841	6109	5923.04	0	0
FBtr0077000	5496	5310.04	1869.69	28.3741
FBtr0077001	4704	4518.04	0	0
FBtr0077002	4666	4480.04	120.871	2.17416
FBtr0333059	5414	5228.04	1.43937	0.0221862
FBtr0340165	1263	1077.04	0	0
FBtr0340164	1581	1395.04	2382.91	137.649
FBtr0073472	1667	1481.04	143.275	7.79569
FBtr0073471	1127	941.039	193.811	16.5967
FBtr0332310	1932	1746.04	0	0
FBtr0332309	1923	1737.04	0	0
FBtr0332308	1914	1728.04	0	0
FBtr0347416	2234	2048.04	0	0
FBtr0113681	1651	1465.04	152.267	8.37542
FBtr0334940	1443	1257.04	29.5706	1.89567
FBtr0113679	1575	1389.04	0	0
FBtr0113680	1504	1318.04	2850.16	174.258
FBtr0334566	6744	6558.04	183.269	2.25199
FBtr0290046	6905	6719.04	0	0
FBtr0336691	4230	4044.04	0	0
FBtr0074771	4035	3849.04	0	0
FBtr0303999	5483	5297.04	1285.51	19.5565
FBtr0304000	2621	2435.04	738.53	24.4407
FBtr0309237	2720	2534.04	194.884	6.19747
FBtr0074774	2099	1913.04	607.473	25.5891
FBtr0074772	3685	3499.04	0	0
FBtr0336692	2744	2558.04	249.554	7.86156
FBtr0074773	2238	2052.04	59.0515	2.31898
FBtr0084648	2975	2789.04	40.9604	1.18348
FBtr0334336	2963	2777.04	24.1454	0.700652
FBtr0306024	2987	2801.04	141.894	4.08222
FBtr0084647	3120	2934.04	0	0
FBtr0340447	4668	4482.04	22	0.395547
FBtr0086573	4536	4350.04	0	0
FBtr0114622	5170	4984.04	0	0
FBtr0086572	4678	4492.04	0	0
FBtr0340448	4308	4122.04	0	0
FBtr0340449	3182	2996.04	0	0
FBtr0071625	1754	1568.04	0	0
FBtr0075770	1976	1790.04	0	0
FBtr0071094	643	457.382	11137.7	1962.31
FBtr0071095	877	691.186	255.589	29.7987
FBtr0071517	1098	912.039	0	0
FBtr0079664	2620	2434.04	0	0
FBtr0079665	1959	1773.04	0	0
FBtr0340241	3354	3168.04	0	0
FBtr0340240	2230	2044.04	860.701	33.9324
FBtr0340239	3053	2867.04	387.298	10.8859
FBtr0079667	3358	3172.04	156.857	3.98488
FBtr0079666	1867	1681.04	1231.81	59.0496
FBtr0346188	2055	1869.04	14.4607	0.623477
FBtr0074087	1538	1352.04	42.5393	2.53544
FBtr0083051	2986	2800.04	453	13.0372
FBtr0073640	1523	1337.04	0	0
FBtr0331830	1906	1720.04	651	30.4996
FBtr0075640	1559	1373.04	0	0
FBtr0310465	1693	1507.04	0.0196121	0.0010487
FBtr0339945	1987	1801.04	88.5761	3.96319
FBtr0073757	1682	1496.04	175.404	9.44818
FBtr0310047	1800	1614.04	0	0
FBtr0310048	1731	1545.04	163.708	8.5385
FBtr0081869	2126	1940.04	39.2919	1.63209
FBtr0331700	2654	2468.04	50	1.63256
FBtr0433504	760	574.186	0	0
FBtr0073510	640	454.428	145	25.7131
FBtr0075366	544	359.177	0	0
FBtr0084707	1286	1100.04	0	0
FBtr0082986	883	697.186	34	3.9299
FBtr0289990	1356	1170.04	108	7.43831
FBtr0347502	3815	3629.04	0	0
FBtr0085766	2244	2058.04	0	0
FBtr0331800	1442	1256.04	1076.71	69.0793
FBtr0074896	1540	1354.04	732.287	43.5814
FBtr0084809	1045	859.039	0	0
FBtr0112726	1754	1568.04	21	1.07923
FBtr0078207	1515	1329.04	0	0
FBtr0074452	1064	878.039	0	0
FBtr0340622	906	720.115	652	72.962
FBtr0304745	2190	2004.04	0	0
FBtr0083777	2135	1949.04	0	0
FBtr0344386	4716	4530.04	0	0
FBtr0347004	5233	5047.04	0	0
