target_id	length	eff_length	est_counts	tpm
FBtr0085600	1631	1454	124	5.208
FBtr0081960	1360	1183	0	0
FBtr0336753	1733	1556	812	31.8684
FBtr0087140	762	585.074	0	0
FBtr0340022	697	520.074	213.5	25.0696
FBtr0071771	3369	3192	595.938	11.4012
FBtr0071772	3015	2838	84.0619	1.80884
FBtr0072109	739	562.074	0	0
FBtr0340029	4142	3965	0	0
FBtr0340030	3051	2874	5	0.106242
FBtr0340031	3535	3358	0	0
FBtr0072072	4291	4114	0	0
FBtr0072073	4306	4129	0	0
FBtr0075558	4498	4321	115.535	1.63284
FBtr0075557	3189	3012	404.465	8.2005
FBtr0309228	7266	7089	106.684	0.919027
FBtr0309229	7005	6828	72.5182	0.648586
FBtr0113416	4347	4170	35.2847	0.516731
FBtr0078164	7227	7050	60.1367	0.520913
FBtr0309226	6583	6406	30.4288	0.290076
FBtr0309225	6150	5973	18.5599	0.189757
FBtr0309227	3917	3740	0	0
FBtr0078163	4350	4173	905.388	13.2495
FBtr0332392	3777	3600	0	0
FBtr0074674	3960	3783	0	0
FBtr0301173	2679	2502	15	0.366115
FBtr0340651	2758	2581	0	0
FBtr0082689	984	807.003	628	47.5225
FBtr0085024	680	503.074	5	0.606949
FBtr0083223	973	796.003	276	21.1743
FBtr0082570	746	569.074	35	3.75589
FBtr0072069	2783	2606	0	0
FBtr0072067	2762	2585	67.1429	1.58618
FBtr0072070	2827	2650	0	0
FBtr0072068	2775	2598	0	0
FBtr0332926	2655	2478	0	0
FBtr0072066	2608	2431	16.8571	0.423459
FBtr0344229	1389	1212	0	0
FBtr0075317	1393	1216	0	0
FBtr0072776	909	732.003	484	40.3782
FBtr0073948	606	429.074	0	0
FBtr0339716	615	438.074	5.69363	0.793698
FBtr0085459	600	423.074	430.306	62.112
FBtr0085186	1212	1035	0	0
FBtr0087043	600	423.074	0	0
FBtr0086721	6468	6291	2980.76	28.9348
FBtr0086720	6721	6544	190.196	1.7749
FBtr0086719	6705	6528	8094.35	75.721
FBtr0086718	6095	5918	381.692	3.93869
FBtr0073217	2100	1923	595	18.8952
FBtr0343346	584	407.074	130.397	19.5618
FBtr0072194	349	176.061	289.603	100.451
FBtr0082081	2197	2020	0	0
FBtr0340145	1344	1167	46.6801	2.44272
FBtr0070080	1119	942.003	4399.32	285.199
FBtr0345816	2161	1984	0	0
FBtr0074841	1992	1815	0	0
FBtr0074842	1930	1753	0	0
FBtr0331511	2098	1921	0	0
FBtr0331513	4187	4010	121.62	1.85215
FBtr0331515	8400	8223	5201.03	38.6254
FBtr0331514	6425	6248	64.3022	0.628491
FBtr0331512	3116	2939	16.1407	0.33538
FBtr0300344	5521	5344	1564.82	17.8818
FBtr0332905	5264	5087	895.817	10.754
FBtr0344869	4091	3914	1112.9	17.364
FBtr0332908	4247	4070	1.16657e-007	1.75037e-009
FBtr0300343	4104	3927	1.10169e-007	1.71322e-009
FBtr0332904	3750	3573	534.76	9.13987
FBtr0332906	7728	7551	93.8402	0.758924
FBtr0300342	5187	5010	3588.5	43.741
FBtr0332907	4768	4591	0	0
FBtr0299867	1068	891.003	0	0
FBtr0073023	1477	1300	660	31.0037
FBtr0078440	1049	872.003	925	64.7796
FBtr0346035	646	469.074	0	0
FBtr0310543	4786	4609	0	0
FBtr0089101	4718	4541	0.00953837	0.000128273
FBtr0089097	4675	4498	2399.17	32.5729
FBtr0310542	6807	6630	12405.2	114.263
FBtr0089096	4792	4615	710.003	9.39512
FBtr0089100	5036	4859	632.613	7.9507
FBtr0075330	5454	5277	1185	13.7134
FBtr0337003	1988	1811	21.851	0.73683
FBtr0337002	1880	1703	260.526	9.3422
FBtr0304133	2001	1824	432.623	14.4843
FBtr0080032	2013	1836	0	0
FBtr0070316	6065	5888	0	0
FBtr0344155	6716	6539	2749	25.6731
FBtr0334631	4502	4325	0	0
FBtr0113240	4505	4328	0	0
FBtr0113239	4038	3861	62	0.980632
FBtr0075481	1340	1163	83	4.35825
FBtr0087202	981	804.003	648.96	49.2918
FBtr0112512	1484	1307	36.5	1.70542
FBtr0083751	1344	1167	47	2.45946
FBtr0079343	6472	6295	220	2.13423
FBtr0072022	695	518.074	0	0
FBtr0072928	1162	985.003	26.1022	1.61828
FBtr0306911	1229	1052	0	0
FBtr0306910	463	286.675	0	0
FBtr0077955	1030	853.003	46	3.29323
FBtr0083974	573	396.074	0	0
FBtr0330018	803	626.074	0	0
FBtr0073805	3043	2866	538	11.4636
FBtr0345128	3279	3102	0	0
FBtr0306907	746	569.074	4766	511.445
FBtr0082522	1430	1253	324.904	15.835
FBtr0082521	1638	1461	28.0962	1.17439
FBtr0082519	1451	1274	1.19504e-007	5.7283e-009
FBtr0082520	1665	1488	0	0
FBtr0304628	2721	2544	1702.17	40.8602
FBtr0076710	2862	2685	167.825	3.81704
FBtr0082583	1576	1399	16	0.698419
FBtr0084932	537	360.223	8559.67	1451.11
FBtr0331361	544	367.15	754.746	125.537
FBtr0331360	603	426.074	0	0
FBtr0331362	987	810.003	597.808	45.0702
FBtr0088443	3690	3513	254.833	4.42988
FBtr0088447	6040	5863	5637.67	58.7211
FBtr0330707	5240	5063	408.124	4.92265
FBtr0088446	3214	3037	0	0
FBtr0330708	3908	3731	98.7633	1.61653
FBtr0088445	5854	5677	3250.58	34.9668
FBtr0088444	3235	3058	510.028	10.1852
FBtr0086060	3043	2866	45	0.958849
FBtr0086061	3390	3213	0	0
FBtr0333844	600	423.074	0	0
FBtr0074930	507	330.431	0	0
FBtr0340177	772	595.074	0	0
FBtr0080960	675	498.074	0	0
FBtr0085753	4066	3889	2674	41.9892
FBtr0300828	674	497.074	27672.1	3399.66
FBtr0073792	737	560.074	1111.55	121.198
FBtr0073795	741	564.074	0	0
FBtr0073793	678	501.074	503.139	61.3197
FBtr0073794	877	700.074	2090.14	182.325
FBtr0077563	978	801.003	0	0
FBtr0071545	711	534.074	87	9.94791
FBtr0344677	3513	3336	0	0
FBtr0344676	4650	4473	0	0
FBtr0345264	5022	4845	0	0
FBtr0344673	3735	3558	0	0
FBtr0345265	3272	3095	0	0
FBtr0344674	3481	3304	0	0
FBtr0344675	4682	4505	0	0
FBtr0344672	3390	3213	0	0
FBtr0112403	565	388.074	0	0
FBtr0308188	295	127.313	0	0
FBtr0331650	303	134.206	0	0
FBtr0112363	298	129.922	0	0
FBtr0330663	866	689.074	0	0
FBtr0073227	3207	3030	0	0
FBtr0078291	1132	955.003	0	0
FBtr0070890	2082	1905	0	0
FBtr0072233	983	806.003	335	25.3818
FBtr0334074	2525	2348	561	14.5908
FBtr0334073	2540	2363	0	0
FBtr0300292	2672	2495	0	0
FBtr0072774	2687	2510	0	0
FBtr0339119	1668	1491	0.00107524	4.40396e-005
FBtr0088835	1653	1476	590.076	24.4138
FBtr0345697	2695	2518	27.1849	0.659305
FBtr0339120	1756	1579	208.428	8.06097
FBtr0088836	1694	1517	0	0
FBtr0088837	1458	1281	3.46765e-008	1.6531e-009
FBtr0088834	1954	1777	160.31	5.50919
FBtr0071871	689	512.074	0	0
FBtr0090034	1327	1150	0	0
FBtr0088846	3886	3709	2381.71	39.2145
FBtr0088848	3184	3007	83.1528	1.68872
FBtr0088847	3207	3030	0.00393329	7.92733e-005
FBtr0088845	3225	3048	0	0
FBtr0299515	2707	2530	1635.67	39.481
FBtr0299516	5024	4847	27.3316	0.344354
FBtr0070007	1131	954.003	143	9.15379
FBtr0078489	3067	2890	448	9.4666
FBtr0082325	3180	3003	103	2.09457
FBtr0330244	6079	5902	6318.33	65.3759
FBtr0301504	3918	3741	61.4762	1.00354
FBtr0086457	4868	4691	37.8063	0.492168
FBtr0301506	4990	4813	938.311	11.9054
FBtr0330243	3863	3686	0	0
FBtr0086450	4827	4650	0	0
FBtr0301503	4849	4672	37.1032	0.484978
FBtr0330245	4827	4650	0	0
FBtr0100390	4858	4681	1459.17	19.0363
FBtr0301505	4840	4663	9.31637	0.12201
FBtr0100393	3321	3144	594.886	11.5549
FBtr0080478	2146	1969	515	15.9726
FBtr0337009	2945	2768	76	1.67672
FBtr0337010	2903	2726	0	0
FBtr0306089	3249	3072	0	0
FBtr0084715	2980	2803	5.6041e-006	1.22095e-007
FBtr0076984	8230	8053	5	0.0379163
FBtr0334290	8309	8132	921.97	6.92362
FBtr0334285	7376	7199	2502.25	21.2262
FBtr0334288	3037	2860	7.61908	0.162686
FBtr0334286	8811	8634	0	0
FBtr0334291	7481	7304	241.978	2.02316
FBtr0334289	2713	2536	0	0
FBtr0334287	5606	5429	0	0
FBtr0334292	14849	14672	72.8578	0.30325
FBtr0334293	8282	8105	161.055	1.21349
FBtr0076011	1378	1201	0	0
FBtr0333357	1894	1717	163.362	5.81025
FBtr0333349	977	800.003	0	0
FBtr0079319	887	710.074	0	0
FBtr0091828	529	352.329	0	0
FBtr0077007	4303	4126	778	11.515
FBtr0086149	2478	2301	0	0
FBtr0336666	2303	2126	1598	45.9015
FBtr0075101	1407	1230	0	0
FBtr0076160	359	185.349	0	0
FBtr0332495	1345	1168	32.9866	1.72468
FBtr0070565	1352	1175	0.0133859	0.000695704
FBtr0084292	812	635.074	0	0
FBtr0087502	5417	5240	26.2687	0.306141
FBtr0087501	10289	10112	2355.73	14.2267
FBtr0343639	1135	958.003	0	0
FBtr0112976	1197	1020	0	0
FBtr0112977	1136	959.003	0	0
FBtr0112975	1301	1124	91	4.94411
FBtr0073376	1394	1217	0	0
FBtr0335458	363	189.159	0	0
FBtr0082756	749	572.074	0	0
FBtr0344849	634	457.074	5094.98	680.722
FBtr0080889	681	504.074	3314.02	401.49
FBtr0088805	739	562.074	1787	194.153
FBtr0304011	3325	3148	0	0
FBtr0273263	3105	2928	107.226	2.23636
FBtr0273264	2389	2212	0	0
FBtr0304009	3316	3139	0	0
FBtr0304007	2303	2126	0	0
FBtr0304010	3790	3613	0	0
FBtr0304008	3024	2847	102.531	2.19928
FBtr0306656	3781	3604	0	0
FBtr0304006	2398	2221	0	0
FBtr0304005	3880	3703	0	0
FBtr0082737	2173	1996	0	0
FBtr0084771	1088	911.003	0	0
FBtr0333116	2047	1870	0	0
FBtr0330407	2218	2041	0.000104855	3.13733e-006
FBtr0070279	2210	2033	411.683	12.3663
FBtr0088983	2529	2352	50.6585	1.31531
FBtr0300830	2272	2095	0	0
FBtr0336918	2204	2027	603.341	18.177
FBtr0343675	3380	3203	4418.37	84.2402
FBtr0343673	3392	3215	3329.06	63.2345
FBtr0343674	3444	3267	1300.35	24.3067
FBtr0080624	3450	3273	468.217	8.73604
FBtr0070562	4818	4641	0	0
FBtr0343758	6251	6074	84	0.844537
FBtr0076239	690	513.074	426	50.7042
FBtr0080673	909	732.003	0	0
FBtr0334149	1122	945.003	0	0
FBtr0334146	1279	1102	120.309	6.66698
FBtr0334147	1247	1070	0	0
FBtr0334148	1177	1000	624.691	38.1486
FBtr0302721	1377	1200	0	0
FBtr0332691	1828	1651	0	0
FBtr0076302	1655	1478	295.141	12.1946
FBtr0076301	2049	1872	228.843	7.46525
FBtr0076303	1640	1463	160.017	6.67935
FBtr0089196	4376	4199	507.67	7.38328
FBtr0077605	2973	2796	0	0
FBtr0077606	2953	2776	0	0
FBtr0305575	2936	2759	0	0
FBtr0077607	2438	2261	0	0
FBtr0082233	2407	2230	78.2423	2.14265
FBtr0078463	463	286.675	0	0
FBtr0079297	3391	3214	356	6.76423
FBtr0076250	2565	2388	43.815	1.12047
FBtr0076251	2364	2187	450.145	12.5695
FBtr0076252	2744	2567	670.04	15.94
FBtr0306008	3767	3590	44.0479	0.749282
FBtr0082102	4069	3892	341.447	5.35753
FBtr0310343	8896	8719	12457	87.2491
FBtr0300218	5085	4908	0	0
FBtr0304643	1067	890.003	0	0
FBtr0304644	479	302.525	0	0
FBtr0073590	3776	3599	873	14.8131
FBtr0091612	769	592.074	765	78.9041
FBtr0343325	3915	3738	1238	20.2253
FBtr0070140	3208	3031	0	0
FBtr0076024	2745	2568	177	4.20913
FBtr0088255	1213	1036	500	29.4729
FBtr0070259	2082	1905	897.39	28.7673
FBtr0339589	2672	2495	177.61	4.34722
FBtr0343166	3140	2963	0	0
FBtr0301569	2929	2752	0	0
FBtr0081403	4892	4715	359	4.64972
FBtr0075274	3675	3498	197	3.43922
FBtr0086179	1025	848.003	0	0
FBtr0082906	945	768.003	0	0
FBtr0082066	1370	1193	1108	56.7169
FBtr0085157	919	742.003	0	0
FBtr0334728	903	726.003	5	0.420578
FBtr0075040	1856	1679	0	0
FBtr0070776	521	344.398	46	8.15665
FBtr0075491	575	398.074	442	67.8067
FBtr0082045	1727	1550	3146	123.948
FBtr0076164	755	578.074	25	2.64101
FBtr0086660	4620	4443	0	0
FBtr0300924	4620	4443	907.741	12.4767
FBtr0300923	4623	4446	1663.26	22.8457
FBtr0077162	567	390.074	0	0
FBtr0083593	615	438.074	3	0.418204
FBtr0070179	1107	930.003	0	0
FBtr0302354	3225	3048	94.9191	1.90175
FBtr0302355	3455	3278	77.0809	1.43599
FBtr0070269	3161	2984	503	10.294
FBtr0336969	3004	2827	0	0
FBtr0332144	4108	3931	0	0
FBtr0076793	3622	3445	0	0
FBtr0081285	1215	1038	227	13.3549
FBtr0340418	4677	4500	57.0697	0.774475
FBtr0340419	4528	4351	0	0
FBtr0340420	4278	4101	0	0
FBtr0074693	5498	5321	1070	12.2802
FBtr0344288	1952	1775	3.35844	0.115546
FBtr0082515	1949	1772	30.6416	1.05599
FBtr0086134	1303	1126	119	6.45389
FBtr0076498	715	538.074	533	60.4922
FBtr0303475	723	546.074	0	0
FBtr0308644	1547	1370	66.3363	2.95695
FBtr0073807	1451	1274	276.558	13.2565
FBtr0340395	1622	1445	0	0
FBtr0331722	1302	1125	0.105768	0.00574134
FBtr0082861	494	317.464	0	0
FBtr0344643	1877	1700	0	0
FBtr0082862	1122	945.003	0	0
FBtr0300749	931	754.003	0	0
FBtr0346532	1185	1008	69.4198	4.20568
FBtr0073076	880	703.074	249.58	21.6782
FBtr0071532	1918	1741	418	14.6619
FBtr0078405	2462	2285	763	20.3916
FBtr0082623	1393	1216	0	0
FBtr0070994	3240	3063	730	14.5542
FBtr0346378	3461	3284	0	0
FBtr0335137	3353	3176	0	0
FBtr0074809	2896	2719	30	0.673792
FBtr0100095	980	803.003	0	0
FBtr0073253	552	375.15	0	0
FBtr0301977	3149	2972	0	0
FBtr0085070	1886	1709	9	0.321599
FBtr0085071	2167	1990	0	0
FBtr0085074	1981	1804	0	0
FBtr0331701	2286	2109	0	0
FBtr0085073	2361	2184	0	0
FBtr0085072	2136	1959	0	0
FBtr0076461	2120	1943	521.11	16.3783
FBtr0331583	2111	1934	549.125	17.3392
FBtr0331582	2069	1892	70.1259	2.26345
FBtr0081386	1168	991.003	9	0.554603
FBtr0075053	1212	1035	0	0
FBtr0074949	1466	1289	0	0
FBtr0081266	1156	979.003	377	23.5165
FBtr0308800	1511	1334	0	0
FBtr0308801	1717	1540	0	0
FBtr0080376	911	734.003	0	0
FBtr0076950	6318	6141	0	0
FBtr0076951	2691	2514	0	0
FBtr0076952	6333	6156	184.216	1.82743
FBtr0345025	2490	2313	1357.78	35.8483
FBtr0088721	1525	1348	0	0
FBtr0100268	592	415.074	165	24.2757
FBtr0300302	363	189.159	0	0
FBtr0070779	758	581.074	0	0
FBtr0345786	1307	1130	10	0.540424
FBtr0079994	1224	1047	643	37.504
FBtr0075978	544	367.15	0	0
FBtr0333036	2619	2442	0	0
FBtr0333034	1612	1435	0	0
FBtr0333035	1928	1751	10086	351.76
FBtr0075746	2935	2758	0	0
FBtr0077506	566	389.074	0	0
FBtr0072507	1513	1336	0	0
FBtr0339695	2053	1876	347	11.2956
FBtr0071151	2119	1942	0	0
FBtr0087474	1612	1435	0	0
FBtr0306558	1662	1485	1756	72.2124
FBtr0087475	1827	1650	140	5.18153
FBtr0072517	4415	4238	392.42	5.65464
FBtr0072516	7175	6998	2268.54	19.7964
FBtr0072515	5586	5409	146.506	1.65406
FBtr0332841	6109	5932	34.5319	0.355495
FBtr0077000	5496	5319	1297.47	14.8964
FBtr0077001	4704	4527	1.52962e-005	2.06341e-007
FBtr0077002	4666	4489	0.931885	0.0126773
FBtr0333059	5414	5237	2506.6	29.2292
FBtr0340165	1263	1086	0	0
FBtr0340164	1581	1404	3897.1	169.507
FBtr0073472	1667	1490	0	0
FBtr0073471	1127	950.003	336.895	21.6563
FBtr0332310	1932	1755	0	0
FBtr0332309	1923	1746	0	0
FBtr0332308	1914	1737	0	0
FBtr0347416	2234	2057	0	0
FBtr0113681	1651	1474	239.509	9.9229
FBtr0334940	1443	1266	139.348	6.7217
FBtr0113679	1575	1398	53.7687	2.34874
FBtr0113680	1504	1327	5214.37	239.963
FBtr0334566	6744	6567	0	0
FBtr0290046	6905	6728	271.787	2.46693
FBtr0336691	4230	4053	8.30895	0.125194
FBtr0074771	4035	3858	0	0
FBtr0303999	5483	5306	2520.75	29.0119
FBtr0304000	2621	2444	1282.92	32.0562
FBtr0309237	2720	2543	219.032	5.25988
FBtr0074774	2099	1922	1015.89	32.278
FBtr0074772	3685	3508	0	0
FBtr0336692	2744	2567	537.622	12.7898
FBtr0074773	2238	2061	44.4821	1.31802
FBtr0084648	2975	2798	0	0
FBtr0334336	2963	2786	8.89838	0.195049
FBtr0306024	2987	2810	175.191	3.80732
FBtr0084647	3120	2943	58.9106	1.22241
FBtr0340447	4668	4491	0	0
FBtr0086573	4536	4359	0	0
FBtr0114622	5170	4993	0	0
FBtr0086572	4678	4501	0	0
FBtr0340448	4308	4131	0	0
FBtr0340449	3182	3005	0	0
FBtr0071625	1754	1577	0	0
FBtr0075770	1976	1799	0	0
FBtr0071094	643	466.074	20950.1	2745.02
FBtr0071095	877	700.074	205.066	17.8881
FBtr0071517	1098	921.003	0	0
FBtr0079664	2620	2443	0	0
FBtr0079665	1959	1782	0	0
FBtr0340241	3354	3177	0	0
FBtr0340240	2230	2053	1687.86	50.2065
FBtr0340239	3053	2876	658.932	13.9915
FBtr0079667	3358	3181	487.297	9.355
FBtr0079666	1867	1690	2512.02	90.7717
FBtr0346188	2055	1878	24	0.780422
FBtr0074087	1538	1361	0	0
FBtr0083051	2986	2809	646.611	14.0574
FBtr0073640	1523	1346	0	0
FBtr0331830	1906	1729	1034.61	36.5423
FBtr0075640	1559	1382	14.3891	0.635827
FBtr0310465	1693	1516	0	0
FBtr0339945	1987	1810	294.932	9.95079
FBtr0073757	1682	1505	342.068	13.88
FBtr0310047	1800	1623	0	0
FBtr0310048	1731	1554	514.58	20.2216
FBtr0081869	2126	1949	118.42	3.71047
FBtr0331700	2654	2477	24	0.591697
FBtr0433504	760	583.074	194.358	20.356
FBtr0073510	640	463.074	297.642	39.2516
FBtr0075366	544	367.15	0	0
FBtr0084707	1286	1109	0	0
FBtr0082986	883	706.074	119	10.2923
FBtr0289990	1356	1179	342	17.7144
FBtr0347502	3815	3638	0	0
FBtr0085766	2244	2067	0	0
FBtr0331800	1442	1265	632.506	30.5343
FBtr0074896	1540	1363	2197.49	98.4567
FBtr0084809	1045	868.003	15	1.05532
FBtr0112726	1754	1577	5	0.193621
FBtr0078207	1515	1338	0	0
FBtr0074452	1064	887.003	5.61394	0.386507
FBtr0340622	906	729.003	1389.39	116.388
FBtr0304745	2190	2013	0	0
FBtr0083777	2135	1958	0	0
FBtr0344386	4716	4539	0	0
FBtr0347004	5233	5056	0	0
FBtr0100525	1754	1577	0	0
FBtr0077076	2085	1908	386	12.3544
FBtr0077074	2365	2188	0	0
FBtr0077075	2144	1967	0	0
FBtr0074405	2852	2675	57.2201	1.30629
FBtr0091682	1394	1217	90.6279	4.54762
FBtr0091680	1430	1253	38.5539	1.87902
FBtr0091683	1456	1279	0	0
FBtr0091681	1300	1123	362.818	19.7298
FBtr0088873	3371	3194	0.3913	0.0074815
FBtr0301231	3470	3293	979.467	18.164
FBtr0088874	3336	3159	6391.11	123.549
FBtr0113285	1496	1319	67	3.10201
FBtr0072129	3070	2893	7	0.147762
FBtr0079401	4275	4098	0	0
FBtr0110978	5196	5019	3746.33	45.5829
FBtr0079402	1927	1750	74.6745	2.60584
FBtr0075818	1346	1169	540	28.2093
FBtr0087701	1654	1477	327	13.5201
FBtr0299690	4017	3840	3.615e-005	5.74899e-007
FBtr0344453	4022	3845	166.442	2.6435
FBtr0076839	4010	3833	0.000392448	6.25254e-006
FBtr0075621	532	355.294	0	0
FBtr0078319	1609	1432	365.607	15.5914
FBtr0078318	1630	1453	50.3928	2.11795
FBtr0091822	529	352.329	0	0
FBtr0087720	1458	1281	0	0
FBtr0087628	3706	3529	14	0.242265
FBtr0075471	774	597.074	0	0
FBtr0080432	1303	1126	6	0.325406
FBtr0089906	5188	5011	0	0
FBtr0306025	5068	4891	191.384	2.38959
FBtr0086000	3079	2902	908.091	19.1093
FBtr0305967	3049	2872	470.909	10.0131
FBtr0343583	5723	5546	54.122	0.595947
FBtr0343581	4107	3930	8.95356	0.139129
FBtr0299525	5003	4826	135.946	1.72026
FBtr0299523	4786	4609	0	0
FBtr0343580	4777	4600	0	0
FBtr0343579	4540	4363	113.503	1.58868
FBtr0299526	6200	6023	461.071	4.67486
FBtr0299522	4562	4385	0	0
FBtr0343582	6268	6091	477.547	4.78787
FBtr0299524	5793	5616	4565.27	49.6425
FBtr0112476	376	201.433	0	0
FBtr0072133	1875	1698	0	0
FBtr0343372	398	222.732	0	0
FBtr0299967	3150	2973	189	3.88223
FBtr0072111	1137	960.003	0	0
FBtr0343267	1049	872.003	143	10.0146
FBtr0321281	1388	1211	0	0
FBtr0078339	1442	1265	392	18.9238
FBtr0071743	1510	1333	0	0
FBtr0300708	2334	2157	0	0
FBtr0340092	2427	2250	0	0
FBtr0080474	1191	1014	53	3.19191
FBtr0082855	2115	1938	1156.88	36.4544
FBtr0082856	2239	2062	0	0
FBtr0309094	2844	2667	7264.82	166.347
FBtr0082854	5551	5374	8430.08	95.7962
FBtr0082857	1983	1806	3123.21	105.608
FBtr0081816	871	694.074	225.53	19.8432
FBtr0347360	1880	1703	45.3193	1.62511
FBtr0339542	5102	4925	27	0.334789
FBtr0331457	1246	1069	0	0
FBtr0331458	1145	968.003	0	0
FBtr0073050	1340	1163	0	0
FBtr0071099	639	462.074	0	0
FBtr0071911	2633	2456	0	0
FBtr0309858	2627	2450	0	0
FBtr0071914	2548	2371	0	0
FBtr0071913	2556	2379	0	0
FBtr0075837	513	336.398	0	0
FBtr0083128	1746	1569	13.5188	0.526172
FBtr0110811	1727	1550	3.48124	0.137156
FBtr0339131	5180	5003	0	0
FBtr0110959	5495	5318	2.71861	0.0312185
FBtr0085902	3610	3433	27.797	0.494468
FBtr0301000	5477	5300	228.484	2.63265
FBtr0339132	5351	5174	0.000552468	6.52071e-006
FBtr0085901	5565	5388	0	0
FBtr0307497	5688	5511	0	0
FBtr0112570	7558	7381	321.918	2.66345
FBtr0309369	9299	9122	66.2381	0.443437
FBtr0112569	3025	2848	38.3291	0.82187
FBtr0114645	2514	2337	410.428	10.7249
FBtr0112572	3773	3596	21.5062	0.365222
FBtr0342859	14924	14747	3090.27	12.797
FBtr0309370	14683	14506	525.919	2.21404
FBtr0112571	3273	3096	0	0
FBtr0087336	1548	1371	476	21.2023
FBtr0290278	1459	1282	767.213	36.5461
FBtr0290279	1951	1774	14.4827	0.498552
FBtr0344774	6010	5833	10.2337	0.10714
FBtr0344779	5404	5227	9.62427	0.112442
FBtr0344778	8130	7953	4923.24	37.8037
FBtr0344777	8130	7953	4923.24	37.8037
FBtr0344773	6010	5833	10.2337	0.10714
FBtr0344780	5404	5227	9.62427	0.112442
FBtr0344775	6057	5880	2589.91	26.898
FBtr0344776	6057	5880	2589.91	26.898
FBtr0452132	2528	2351	0	0
FBtr0089378	394	218.843	0	0
FBtr0086627	3403	3226	848	16.0526
FBtr0081873	554	377.113	342.744	55.5025
FBtr0339327	717	540.074	13.2565	1.49895
FBtr0452122	4602	4425	4.28739	0.059169
FBtr0340342	481	304.495	26.0709	5.22865
FBtr0071343	386	211.059	1039.93	300.895
FBtr0074902	899	722.003	2846.08	240.726
FBtr0100574	1602	1425	0	0
FBtr0074491	1527	1350	0	0
FBtr0112998	1959	1782	0	0
FBtr0329827	2092	1915	0	0
FBtr0079846	569	392.074	362	56.3838
FBtr0335494	607	430.074	0	0
FBtr0071905	1116	939.003	235	15.2832
FBtr0302458	765	588.074	0	0
FBtr0078038	1533	1356	549	24.7244
FBtr0080421	2445	2268	0	0
FBtr0077568	1402	1225	0	0
FBtr0111239	1397	1220	272.27	13.6287
FBtr0111240	1354	1177	360.229	18.6903
FBtr0111241	1257	1080	513.501	29.0356
FBtr0300506	651	474.074	0	0
FBtr0075058	1993	1816	655	22.0262
FBtr0084462	4332	4155	719.284	10.5717
FBtr0334895	3821	3644	0	0
FBtr0076020	4014	3837	229	3.64467
FBtr0085568	2053	1876	0.0889563	0.00289573
FBtr0085569	2068	1891	2.6833e-006	8.66545e-008
FBtr0339182	2048	1871	2.91104	0.0950141
FBtr0088046	1593	1416	0	0
FBtr0300312	577	400.074	10.4144	1.58968
FBtr0345495	820	643.074	10.5856	1.00524
FBtr0452090	1078	901.003	6.36251	0.431238
FBtr0330735	3284	3107	3006.89	59.1005
FBtr0087755	3269	3092	1431.55	28.2736
FBtr0330736	3269	3092	1431.55	28.2736
FBtr0343505	751	574.074	0	0
FBtr0072395	937	760.003	694	55.7646
FBtr0343504	1004	827.003	0	0
FBtr0071346	1537	1360	287.614	12.9147
FBtr0340343	2114	1937	17642.3	556.21
FBtr0071345	1399	1222	0	0
FBtr0071347	1519	1342	4.09595	0.186387
FBtr0076734	2329	2152	1157	32.8326
FBtr0070100	1310	1133	0	0
FBtr0333054	3451	3274	158.419	2.95491
FBtr0076621	3327	3150	842.308	16.3296
FBtr0333055	3381	3204	2642.02	50.3567
FBtr0086945	986	809.003	470	35.4783
FBtr0289970	1709	1532	0	0
FBtr0289967	1695	1518	0	0
FBtr0289969	1751	1574	0	0
FBtr0343344	1690	1513	0	0
FBtr0289968	1770	1593	16.0113	0.613796
FBtr0345432	3486	3309	76.4894	1.41162
FBtr0332564	2686	2509	0	0
FBtr0332566	2686	2509	0	0
FBtr0332565	2907	2730	124.511	2.78521
FBtr0082310	1118	941.003	261.782	16.9888
FBtr0345101	6930	6753	0	0
FBtr0345103	6398	6221	0	0
FBtr0345086	6328	6151	0	0
FBtr0345105	5863	5686	0	0
FBtr0345096	2084	1907	124.608	3.99033
FBtr0345094	5774	5597	28.7526	0.313715
FBtr0345115	7166	6989	0	0
FBtr0345112	14937	14760	0	0
FBtr0345085	5665	5488	0	0
FBtr0345090	6674	6497	0	0
FBtr0345114	6657	6480	0	0
FBtr0345098	2511	2334	0	0
FBtr0345087	7321	7144	0	0
FBtr0345100	6947	6770	0	0
FBtr0345110	10679	10502	0	0
FBtr0345092	7611	7434	0	0
FBtr0345088	7307	7130	132.444	1.13438
FBtr0345089	7069	6892	406.279	3.59993
FBtr0345095	1917	1740	0	0
FBtr0345093	6579	6402	0	0
FBtr0345107	4447	4270	0	0
FBtr0345097	2247	2070	724.346	21.3693
FBtr0345113	7339	7162	293	2.49832
FBtr0345108	4127	3950	122	1.88615
FBtr0345106	4738	4561	0	0
FBtr0345099	7472	7295	0	0
FBtr0345091	2310	2133	84.1508	2.40925
FBtr0345109	11401	11224	0	0
FBtr0345111	11244	11067	0	0
FBtr0345104	10097	9920	0	0
FBtr0345102	7368	7191	3.41922	0.029037
FBtr0083830	1220	1043	91	5.32807
FBtr0079087	2885	2708	0	0
FBtr0079089	3616	3439	11.5371	0.204871
FBtr0079086	2846	2669	562.463	12.8694
FBtr0079088	3129	2952	0	0
FBtr0077119	951	774.003	204	16.0954
FBtr0307189	522	345.329	6.25495	1.10613
FBtr0073473	664	487.074	13.7451	1.72332
