target_id	length	eff_length	est_counts	tpm
FBtr0333231	4425	4280.85	574	13.7693
FBtr0076656	2042	1897.85	433	23.4291
FBtr0088850	4290	4145.85	341	8.44637
FBtr0452078	1493	1348.85	107.279	8.16732
FBtr0339588	1336	1191.85	0	0
FBtr0070258	1333	1188.85	0	0
FBtr0340487	5259	5114.85	0	0
FBtr0342881	2435	2290.85	0	0
FBtr0083576	2041	1896.85	0	0
FBtr0081484	2431	2286.85	89.0837	4.00027
FBtr0330678	3603	3458.85	514.214	15.2666
FBtr0330680	3739	3594.85	0	0
FBtr0081483	4222	4077.85	0	0
FBtr0346464	4975	4830.85	138.661	2.94753
FBtr0114602	3658	3513.85	0	0
FBtr0330679	4183	4038.85	210.042	5.34046
FBtr0070963	899	754.853	537	73.0536
FBtr0076511	738	593.979	467	80.7376
FBtr0073775	516	372.148	94.7287	26.1394
FBtr0343147	461	317.148	53.2713	17.2489
FBtr0076146	3268	3123.85	190	6.24587
FBtr0074611	997	852.853	0	0
FBtr0334497	1275	1130.85	10	0.908079
FBtr0084378	1974	1829.85	0	0
FBtr0336769	3829	3684.85	0	0
FBtr0345254	3847	3702.85	331.882	9.20402
FBtr0078683	3973	3828.85	0	0
FBtr0345253	3991	3846.85	0	0
FBtr0077304	624	480.148	0	0
FBtr0077303	1101	956.853	0	0
FBtr0339520	2234	2089.85	456.242	22.4186
FBtr0081388	2246	2101.85	0.363824	0.0177754
FBtr0290110	7042	6897.85	0	0
FBtr0100370	6988	6843.85	1714.02	25.7185
FBtr0290292	2383	2238.85	0	0
FBtr0290111	6038	5893.85	0	0
FBtr0100369	8900	8755.85	21212	248.779
FBtr0308835	2485	2340.85	32.6973	1.43439
FBtr0100372	8257	8112.85	7590.77	96.0821
FBtr0308836	2526	2381.85	217.659	9.38409
FBtr0290109	6961	6816.85	0	0
FBtr0308834	2524	2379.85	0	0
FBtr0308837	4152	4007.85	238.801	6.11864
FBtr0339599	9083	8938.85	291.666	3.35069
FBtr0082090	9077	8932.85	673.334	7.74051
FBtr0330643	5299	5154.85	137.685	2.74284
FBtr0301929	5305	5160.85	32.3149	0.643
FBtr0344263	786	641.853	3.76167e-008	6.01832e-009
FBtr0082608	775	630.916	75	12.2073
FBtr0091787	1245	1100.85	31	2.89176
FBtr0100383	1251	1106.85	114.5	10.623
FBtr0080909	1617	1472.85	0	0
FBtr0331620	1799	1654.85	0	0
FBtr0081749	981	836.853	5.79861	0.711548
FBtr0084935	3287	3142.85	0	0
FBtr0339160	3128	2983.85	0.869968	0.0299403
FBtr0084937	3113	2968.85	464.152	16.0547
FBtr0339161	3161	3016.85	41.9781	1.42889
FBtr0084936	2918	2773.85	0	0
FBtr0339162	2951	2806.85	0	0
FBtr0088552	2026	1881.85	0	0
FBtr0306111	1563	1418.85	81.9206	5.92906
FBtr0088553	1626	1481.85	43.0794	2.98534
FBtr0306718	415	271.148	0	0
FBtr0087920	1186	1041.85	93	9.16656
FBtr0075737	717	572.979	0	0
FBtr0075736	679	535.148	0	0
FBtr0071695	955	810.853	0	0
FBtr0310141	1705	1560.85	269.768	17.7483
FBtr0088337	1702	1557.85	2965.23	195.462
FBtr0310142	2487	2342.85	0	0
FBtr0306255	3161	3016.85	0	0
FBtr0076190	3427	3282.85	88.9743	2.78319
FBtr0076189	3755	3610.85	1281.97	36.4583
FBtr0306254	3654	3509.85	2493.06	72.9413
FBtr0100422	3266	3121.85	0	0
FBtr0110881	4262	4117.85	0	0
FBtr0334105	2225	2080.85	0	0
FBtr0301185	2946	2801.85	0	0
FBtr0110880	2920	2775.85	0	0
FBtr0100360	4963	4818.85	0	0
FBtr0088077	1038	893.853	0	0
FBtr0088205	2378	2233.85	256	11.7683
FBtr0100009	3280	3135.85	0	0
FBtr0073425	1335	1190.85	0	0
FBtr0073426	1302	1157.85	0	0
FBtr0333963	1266	1121.85	109	9.97747
FBtr0100097	1653	1508.85	0	0
FBtr0304968	294	150.979	0	0
FBtr0081050	2422	2277.85	0	0
FBtr0345614	2508	2363.85	0	0
FBtr0085428	1910	1765.85	53	3.08213
FBtr0333187	2132	1987.85	0	0
FBtr0085427	2255	2110.85	0	0
FBtr0077930	1387	1242.85	0	0
FBtr0307055	316	172.558	0	0
FBtr0340446	514	370.148	0	0
FBtr0085109	2601	2456.85	0	0
FBtr0080543	1687	1542.85	58.2449	3.87671
FBtr0076726	1477	1332.85	0	0
FBtr0076727	1429	1284.85	0	0
FBtr0301566	333	189.467	0	0
FBtr0308561	1577	1432.85	0	0
FBtr0302308	5262	5117.85	289	5.79882
FBtr0345256	4379	4234.85	0	0
FBtr0300582	654	510.148	332	66.83
FBtr0077084	1380	1235.85	248	20.607
FBtr0087424	1834	1689.85	900	54.692
FBtr0087417	1585	1440.85	0.997621	0.071101
FBtr0300324	1592	1447.85	0.00237898	0.000168731
FBtr0339760	3091	2946.85	539.641	18.8051
FBtr0087573	3100	2955.85	201.412	6.99733
FBtr0339761	3851	3706.85	58.3803	1.6173
FBtr0339759	3208	3063.85	2438.22	81.7211
FBtr0087574	3217	3072.85	943.351	31.5255
FBtr0079282	1514	1369.85	0	0
FBtr0072062	1749	1604.85	352	22.5236
FBtr0332860	1972	1827.85	0	0
FBtr0078411	1606	1461.85	0	0
FBtr0345804	1844	1699.85	0	0
FBtr0078410	1442	1297.85	14	1.10773
FBtr0071071	2688	2543.85	364	14.694
FBtr0077063	1544	1399.85	92	6.74893
FBtr0329943	4466	4321.85	9.59655	0.228021
FBtr0329941	5970	5825.85	1097.81	19.3507
FBtr0079300	4466	4321.85	9.59655	0.228021
FBtr0329942	4949	4804.85	0	0
FBtr0079301	4814	4669.85	0	0
FBtr0081010	929	784.853	0	0
FBtr0332847	1283	1138.85	0	0
FBtr0332848	1412	1267.85	0	0
FBtr0340438	2322	2177.85	0	0
FBtr0077262	2215	2070.85	0	0
FBtr0071931	575	431.148	0	0
FBtr0074184	1428	1283.85	0	0
FBtr0113439	1345	1200.85	151.163	12.9267
FBtr0112746	831	686.853	0	0
FBtr0308122	4861	4716.85	0	0
FBtr0303882	4909	4764.85	0	0
FBtr0086071	1228	1083.85	323.898	30.6879
FBtr0307172	1145	1000.85	105.102	10.7838
FBtr0070222	3438	3293.85	0	0
FBtr0330319	3254	3109.85	0	0
FBtr0070219	3697	3552.85	550	15.897
FBtr0342736	3220	3075.85	0	0
FBtr0330318	3726	3581.85	0	0
FBtr0342737	3585	3440.85	0	0
FBtr0330317	3511	3366.85	0	0
FBtr0330320	4058	3913.85	0	0
FBtr0342735	3484	3339.85	0	0
FBtr0084736	1416	1271.85	1175.47	94.9084
FBtr0100288	357	213.308	0	0
FBtr0084003	838	693.853	60	8.88001
FBtr0074742	897	752.853	1	0.136402
FBtr0078607	1232	1087.85	0	0
FBtr0334335	5610	5465.85	3.85703e-007	7.24644e-009
FBtr0084645	5526	5381.85	92.6817	1.76845
FBtr0082155	4355	4210.85	0	0
FBtr0334684	5638	5493.85	864	16.1498
FBtr0070846	2020	1875.85	92	5.03638
FBtr0100168	1293	1148.85	84.5627	7.55865
FBtr0073789	1136	991.853	821.437	85.0466
FBtr0305117	777	632.916	0	0
FBtr0304845	3063	2918.85	49.7847	1.75151
FBtr0100019	2260	2115.85	0	0
FBtr0330120	2260	2115.85	0	0
FBtr0347149	6672	6527.85	1158.18	18.2195
FBtr0304846	6593	6448.85	134.612	2.14354
FBtr0304844	3229	3084.85	274.421	9.13508
FBtr0334695	3988	3843.85	1217.01	32.5129
FBtr0330039	3091	2946.85	103.497	3.60661
FBtr0083082	3091	2946.85	103.497	3.60661
FBtr0083548	3838	3693.85	0	0
FBtr0083550	3492	3347.85	150	4.60103
FBtr0083549	3611	3466.85	0	0
FBtr0346090	1868	1723.85	0	0
FBtr0073821	1488	1343.85	46	3.51509
FBtr0091811	1023	878.853	0	0
FBtr0078986	1590	1445.85	315.729	22.4244
FBtr0304630	1119	974.853	0	0
FBtr0076504	2055	1910.85	186.078	9.99997
FBtr0336468	2080	1935.85	221.585	11.7543
FBtr0083557	2320	2175.85	0	0
FBtr0083391	1102	957.853	544	58.3217
FBtr0310344	1749	1604.85	0	0
FBtr0071963	1670	1525.85	18.1595	1.22214
FBtr0331284	3786	3641.85	0.00189322	5.33837e-005
FBtr0079913	7583	7438.85	8.19867	0.113179
FBtr0079914	6723	6578.85	10243.2	159.888
FBtr0079915	3992	3847.85	30496.6	813.885
FBtr0303898	7332	7187.85	10475.5	149.66
FBtr0079916	3068	2923.85	363.992	12.784
FBtr0079912	6495	6350.85	6547.47	105.87
FBtr0077310	875	730.853	0	0
FBtr0300210	978	833.853	0	0
FBtr0340044	1369	1224.85	41	3.4374
FBtr0085607	654	510.148	143	28.7852
FBtr0331627	1317	1172.85	0	0
FBtr0080573	3003	2858.85	138.6	4.97853
FBtr0344226	2476	2331.85	28.99	1.27667
FBtr0084270	2481	2336.85	2.00996	0.0883257
FBtr0299683	3245	3100.85	136.273	4.51293
FBtr0074627	822	677.853	0	0
FBtr0077088	2035	1890.85	0	0
FBtr0081026	590	446.148	0	0
FBtr0345920	1922	1777.85	0	0
FBtr0070057	1995	1850.85	0	0
FBtr0070056	1838	1693.85	11	0.666879
FBtr0331931	1557	1412.85	0	0
FBtr0080932	1465	1320.85	0	0
FBtr0074139	1906	1761.85	0	0
FBtr0079990	1417	1272.85	0	0
FBtr0331665	1246	1101.85	0	0
FBtr0079991	1205	1060.85	0	0
FBtr0079989	1431	1286.85	0	0
FBtr0087353	2280	2135.85	753	36.2037
FBtr0080566	707	563.148	453	82.6048
FBtr0332808	1589	1444.85	0	0
FBtr0082113	1479	1334.85	148	11.3857
FBtr0445176	2188	2043.85	0	0
FBtr0089391	3571	3426.85	48	1.43839
FBtr0089389	3025	2880.85	0	0
FBtr0330094	3025	2880.85	0	0
FBtr0346616	3255	3110.85	0	0
FBtr0346617	3032	2887.85	0	0
FBtr0074736	2964	2819.85	0	0
FBtr0301229	5806	5661.85	524	9.50391
FBtr0339674	5479	5334.85	0	0
FBtr0073699	2035	1890.85	217	11.7851
FBtr0072187	1117	972.853	1957	206.573
FBtr0333185	2368	2223.85	0	0
FBtr0333186	1852	1707.85	0	0
FBtr0070668	2390	2245.85	472.198	21.591
FBtr0087940	2334	2189.85	51	2.39158
FBtr0079227	1662	1517.85	0	0
FBtr0078708	1014	869.853	85	10.0347
FBtr0071760	1007	862.853	3	0.357038
FBtr0333248	2543	2398.85	0	0
FBtr0114524	2411	2266.85	0	0
FBtr0333679	2009	1864.85	150.62	8.29407
FBtr0089122	1489	1344.85	113.641	8.67741
FBtr0089121	1507	1362.85	509.739	38.4086
FBtr0075152	2917	2772.85	52	1.92578
FBtr0331936	612	468.148	303.805	66.641
FBtr0088238	542	398.148	1210.62	312.243
FBtr0343722	992	847.853	63.1789	7.65211
FBtr0080771	710	566.036	663.821	120.431
FBtr0339128	2272	2127.85	770.435	37.1813
FBtr0088880	2742	2597.85	422.748	16.7108
FBtr0305127	1293	1148.85	64.8175	5.79372
FBtr0089798	934	789.853	33.2032	4.31681
FBtr0273421	930	785.853	92.7968	12.1261
FBtr0089797	942	797.853	0	0
FBtr0112532	618	474.148	0	0
FBtr0346017	699	555.148	0	0
FBtr0072063	3207	3062.85	0	0
FBtr0072309	2202	2057.85	0	0
FBtr0343484	2044	1899.85	547	29.5663
FBtr0082959	3787	3642.85	0	0
FBtr0334955	3822	3677.85	0	0
FBtr0334956	4594	4449.85	0	0
FBtr0112893	4679	4534.85	0	0
FBtr0334957	3643	3498.85	23	0.675044
FBtr0074829	910	765.853	0	0
FBtr0074828	1062	917.853	0	0
FBtr0340443	3282	3137.85	0	0
FBtr0074246	3186	3041.85	204	6.88687
FBtr0074247	3285	3140.85	0	0
FBtr0077671	1520	1375.85	0	0
FBtr0077672	1251	1106.85	0	0
FBtr0331629	1118	973.853	0	0
FBtr0300815	1438	1293.85	0	0
FBtr0086051	1200	1055.85	0	0
FBtr0088431	3072	2927.85	26.0015	0.911965
FBtr0084345	672	528.148	0	0
FBtr0073367	1188	1043.85	0	0
FBtr0081699	1409	1264.85	0	0
FBtr0337022	1456	1311.85	0	0
FBtr0088335	2002	1857.85	0	0
FBtr0339450	2523	2378.85	309	13.3389
FBtr0074238	1227	1082.85	5362	508.496
FBtr0078743	3187	3042.85	78	2.63235
FBtr0345517	1217	1072.85	0	0
FBtr0086985	724	579.979	0	0
FBtr0301448	1104	959.853	0	0
FBtr0301447	1084	939.853	100	10.9262
FBtr0301446	1179	1034.85	0	0
FBtr0082170	3598	3453.85	0	0
FBtr0331695	4429	4284.85	949	22.7436
FBtr0086339	554	410.148	0	0
FBtr0087481	1111	966.853	0	0
FBtr0071530	712	568.036	2063	372.952
FBtr0100676	3753	3608.85	0	0
FBtr0075778	3905	3760.85	0	0
FBtr0304924	2515	2370.85	0	0
FBtr0071906	2503	2358.85	541.55	23.5758
FBtr0332910	2940	2795.85	441.45	16.2143
FBtr0300999	3433	3288.85	0	0
FBtr0085908	3285	3140.85	0	0
FBtr0084802	3463	3318.85	546.674	16.9149
FBtr0339247	3273	3128.85	0	0
FBtr0303421	880	735.853	0	0
FBtr0073174	1139	994.853	0	0
FBtr0303420	2552	2407.85	0	0
FBtr0303422	2777	2632.85	1464	57.1011
FBtr0084481	1330	1185.85	0	0
FBtr0072883	1431	1286.85	0	0
FBtr0075258	2064	1919.85	0	0
FBtr0299674	1785	1640.85	0	0
FBtr0289961	1702	1557.85	0	0
FBtr0074052	1586	1441.85	0	0
FBtr0077451	511	367.148	282.502	79.015
FBtr0335135	896	751.853	21.498	2.93627
FBtr0345633	547	403.148	0	0
FBtr0085661	2716	2571.85	0	0
FBtr0113483	3192	3047.85	0	0
FBtr0302112	2753	2608.85	0	0
FBtr0302601	2662	2517.85	0	0
FBtr0306687	3484	3339.85	55.8766	1.71804
FBtr0306686	2699	2554.85	0	0
FBtr0085659	2906	2761.85	0	0
FBtr0085662	2537	2392.85	1564.11	67.1245
FBtr0306685	2299	2154.85	0	0
FBtr0336447	3182	3037.85	12.7368	0.430548
FBtr0085658	2685	2540.85	0	0
FBtr0302600	3232	3087.85	1.86677e-008	6.20816e-010
FBtr0302110	2717	2572.85	0	0
FBtr0302111	3000	2855.85	0	0
FBtr0085663	2508	2363.85	93.3541	4.05548
FBtr0085660	2770	2625.85	0	0
FBtr0336446	4701	4556.85	87.9228	1.98137
FBtr0072638	2183	2038.85	224	11.2822
FBtr0083023	1265	1120.85	0	0
FBtr0331958	2510	2365.85	0	0
FBtr0086693	3081	2936.85	517	18.0775
FBtr0332962	5515	5370.85	2347.32	44.8806
FBtr0070408	2079	1934.85	674.037	35.7739
FBtr0077747	1484	1339.85	10.5	0.804752
FBtr0300026	1116	971.853	0	0
FBtr0336754	1664	1519.85	27	1.82428
FBtr0081966	1813	1668.85	0	0
FBtr0302277	6242	6097.85	427.457	7.19855
FBtr0302279	6363	6218.85	10.4223	0.172102
FBtr0302278	6200	6055.85	20.4709	0.347129
FBtr0075985	2165	2020.85	0	0
FBtr0339309	643	499.148	0	0
FBtr0112412	1111	966.853	459.245	48.7768
FBtr0084184	2087	1942.85	946	50.0013
FBtr0113473	1722	1577.85	0	0
FBtr0075630	456	312.148	189	62.1771
FBtr0309101	2625	2480.85	0	0
FBtr0309100	2162	2017.85	0	0
FBtr0332052	1379	1234.85	0	0
FBtr0078558	949	804.853	1	0.127589
FBtr0079468	1613	1468.85	46	3.21595
FBtr0302588	1173	1028.85	0	0
FBtr0300280	1584	1439.85	0	0
FBtr0114525	709	565.036	0	0
FBtr0087070	567	423.148	0	0
FBtr0331605	9166	9021.85	1902.29	21.6526
FBtr0070525	3484	3339.85	1873.58	57.607
FBtr0309869	4686	4541.85	0	0
FBtr0078477	2868	2723.85	0	0
FBtr0073637	811	666.853	0	0
FBtr0081324	12133	11988.9	819	7.01514
FBtr0076178	1395	1250.85	0	0
FBtr0100170	2624	2479.85	9	0.372689
FBtr0075979	2691	2546.85	0	0
FBtr0339921	3148	3003.85	0	0
FBtr0081054	2843	2698.85	24	0.913191
FBtr0340581	2921	2776.85	0	0
FBtr0075986	3768	3623.85	565	16.0106
FBtr0083435	3537	3392.85	351.119	10.6272
FBtr0306209	3623	3478.85	109.762	3.24001
FBtr0306210	3707	3562.85	0	0
FBtr0330037	3537	3392.85	351.119	10.6272
FBtr0091931	549	405.148	13	3.29503
FBtr0346272	1060	915.853	79.2245	8.88308
FBtr0073397	798	653.853	101.776	15.9843
FBtr0073396	837	692.853	0	0
FBtr0086564	615	471.148	0	0
FBtr0340471	612	468.148	0	0
FBtr0113315	1567	1422.85	5	0.360861
FBtr0300849	1587	1442.85	9	0.640546
FBtr0309222	1578	1433.85	0	0
FBtr0075164	349	205.329	0	0
FBtr0081081	786	641.853	0	0
FBtr0087059	1547	1402.85	708	51.8264
FBtr0079257	1918	1773.85	98	5.67333
FBtr0074848	5099	4954.85	409	8.47661
FBtr0087675	1065	920.853	317	35.3508
FBtr0339126	690	546.148	0	0
FBtr0339127	906	761.853	0	0
FBtr0088875	647	503.148	0	0
FBtr0301672	975	830.853	0	0
FBtr0306541	1378	1233.85	89	7.40724
FBtr0302981	2212	2067.85	0	0
FBtr0302980	2186	2041.85	260.989	13.1258
FBtr0344221	2050	1905.85	0	0
FBtr0302982	2053	1908.85	861.011	46.3197
FBtr0072354	525	381.148	0	0
FBtr0087124	726	581.979	0	0
FBtr0087123	627	483.148	14136	3004.52
FBtr0087651	2104	1959.85	0	0
FBtr0321298	318	174.558	0	0
FBtr0343708	338	194.448	0	0
FBtr0112357	482	338.148	0	0
FBtr0301737	400	256.148	0	0
FBtr0345461	613	469.148	0	0
FBtr0074859	1323	1178.85	0	0
FBtr0083808	2884	2739.85	0	0
FBtr0083809	2804	2659.85	0	0
FBtr0334923	2720	2575.85	12.7659	0.508931
FBtr0083807	2954	2809.85	108.132	3.95185
FBtr0334924	2730	2585.85	0.102172	0.00405751
FBtr0083810	3096	2951.85	0	0
FBtr0083855	3126	2981.85	302.475	10.4168
FBtr0344262	3865	3720.85	75.5248	2.08438
FBtr0344261	3244	3099.85	0	0
FBtr0072559	1035	890.853	146	16.8297
FBtr0334900	2975	2830.85	371	13.4582
FBtr0078875	2414	2269.85	0	0
FBtr0334901	2888	2743.85	0	0
FBtr0071976	1173	1028.85	27	2.69489
FBtr0076382	5762	5617.85	0	0
FBtr0345031	5857	5712.85	0	0
FBtr0273344	1785	1640.85	0	0
FBtr0072327	1959	1814.85	259.606	14.6894
FBtr0306655	1683	1538.85	0	0
FBtr0072328	1736	1591.85	0	0
FBtr0070947	2217	2072.85	0	0
FBtr0070946	2242	2097.85	0	0
FBtr0082281	2022	1877.85	107	5.8513
FBtr0078219	1477	1332.85	0	0
FBtr0078218	1344	1199.85	0	0
FBtr0078217	1905	1760.85	0	0
FBtr0331567	1543	1398.85	0	0
FBtr0078216	1725	1580.85	487	31.635
FBtr0335047	1755	1610.85	22.758	1.4508
FBtr0077367	1539	1394.85	135.242	9.95664
FBtr0331437	3655	3510.85	72.6388	2.12464
FBtr0077765	3618	3473.85	246.049	7.27344
FBtr0331438	3380	3235.85	0	0
FBtr0077766	3232	3087.85	11.3121	0.376199
FBtr0079117	1209	1064.85	0	0
FBtr0345749	1243	1098.85	0	0
FBtr0074474	531	387.148	0	0
FBtr0306282	799	654.853	0	0
FBtr0334960	470	326.148	0	0
FBtr0334961	645	501.148	0	0
FBtr0082982	782	637.853	0	0
FBtr0085715	1601	1456.85	381	26.8559
FBtr0340290	5062	4917.85	0	0
FBtr0073826	4004	3859.85	0	0
FBtr0073825	5910	5765.85	0	0
FBtr0290303	5698	5553.85	69.8264	1.29109
FBtr0340291	5973	5828.85	602.959	10.6227
FBtr0290302	5086	4941.85	119.214	2.47724
FBtr0112401	380	236.174	0	0
FBtr0340211	2296	2151.85	0	0
FBtr0340212	2047	1902.85	0	0
FBtr0086955	1985	1840.85	0	0
FBtr0077193	1021	876.853	960.888	112.532
FBtr0084486	2212	2067.85	0	0
FBtr0332128	2529	2384.85	0	0
FBtr0076028	2532	2387.85	0	0
FBtr0072294	1515	1370.85	0	0
FBtr0310306	6898	6753.85	0	0
FBtr0307542	6718	6573.85	354.81	5.5425
FBtr0307541	7435	7290.85	1.106	0.0155778
FBtr0299534	3502	3357.85	1426.01	43.6105
FBtr0299535	6696	6551.85	307.141	4.81397
FBtr0307540	6784	6639.85	1715.83	26.5366
FBtr0310307	6914	6769.85	4096.05	62.1321
FBtr0340310	7441	7296.85	4276.05	60.1779
FBtr0082738	1157	1012.85	0	0
FBtr0073142	489	345.148	566	168.399
FBtr0339092	2010	1865.85	35.0123	1.92696
FBtr0339091	2447	2302.85	0	0
FBtr0339093	2404	2259.85	28.8033	1.30886
FBtr0339089	2504	2359.85	39.7745	1.73081
FBtr0339090	3014	2869.85	184.906	6.61639
FBtr0339088	2378	2233.85	0	0
FBtr0081383	527	383.148	0	0
FBtr0333831	3439	3294.85	353	11.0019
FBtr0083653	2930	2785.85	0	0
FBtr0301432	2993	2848.85	0	0
FBtr0072120	1648	1503.85	421	28.7479
FBtr0077863	350	206.329	0	0
FBtr0076191	554	410.148	0	0
FBtr0310502	1803	1658.85	0	0
FBtr0336764	4091	3946.85	0	0
FBtr0085326	4103	3958.85	629	16.3159
FBtr0310270	3069	2924.85	233	8.18053
FBtr0073956	4014	3869.85	0	0
FBtr0073957	3240	3095.85	0	0
FBtr0330072	4217	4072.85	328.945	8.2938
FBtr0073279	4217	4072.85	328.945	8.2938
FBtr0332317	1143	998.853	0	0
FBtr0081237	1533	1388.85	0	0
FBtr0081238	1207	1062.85	0	0
FBtr0081236	1585	1440.85	0	0
FBtr0080059	2577	2432.85	18	0.759778
FBtr0074140	3426	3281.85	454.47	14.2205
FBtr0074142	3728	3583.85	0	0
FBtr0074143	3649	3504.85	0	0
FBtr0340416	3845	3700.85	0	0
FBtr0340415	4340	4195.85	421.53	10.3166
FBtr0074141	3543	3398.85	0	0
FBtr0077297	1178	1033.85	42	4.17177
FBtr0100014	1821	1676.85	6	0.36744
FBtr0332098	5150	5005.85	1.36285e-006	2.79575e-008
FBtr0332097	5187	5042.85	432.896	8.81529
FBtr0073036	5147	5002.85	2.87636e-006	5.90411e-008
FBtr0073035	5190	5045.85	0	0
FBtr0332099	5085	4940.85	16.1043	0.33471
FBtr0089254	4989	4844.85	2807.21	59.501
FBtr0089253	4910	4765.85	550.789	11.8679
FBtr0077431	2920	2775.85	11	0.406936
FBtr0083410	1191	1046.85	0	0
FBtr0337042	1855	1710.85	66.4129	3.98629
FBtr0080007	789	644.853	833.621	132.751
FBtr0332194	917	772.853	60.3791	8.02269
FBtr0080827	665	521.148	5	0.985232
FBtr0334755	903	758.853	50.9999	6.90147
FBtr0080483	911	766.853	0.000107821	1.44385e-005
FBtr0076192	565	421.148	0	0
FBtr0273191	2058	1913.85	0	0
FBtr0077832	1038	893.853	71.1337	8.17221
FBtr0301002	270	127.601	0	0
FBtr0346261	1611	1466.85	0	0
FBtr0071419	1570	1425.85	27	1.94455
FBtr0114554	616	472.148	0	0
FBtr0472694	766	621.979	189.927	31.3574
FBtr0472693	908	763.853	605.073	81.3445
FBtr0472692	1036	891.853	0	0
FBtr0343869	680	536.148	0	0
FBtr0081469	1335	1190.85	137.023	11.8158
FBtr0085618	607	463.148	0	0
FBtr0301759	1069	924.853	0	0
FBtr0300662	871	726.853	119.937	16.9448
FBtr0300663	825	680.853	366.127	55.2214
FBtr0072116	1608	1463.85	0	0
FBtr0074697	2005	1860.85	32.8334	1.8119
FBtr0343313	2893	2748.85	232.167	8.67317
FBtr0074952	3070	2925.85	190	6.66854
FBtr0309832	3001	2856.85	0	0
FBtr0329940	2712	2567.85	0	0
FBtr0309833	2712	2567.85	0	0
FBtr0309835	3643	3498.85	391.65	11.4948
FBtr0081170	2562	2417.85	17.3499	0.736882
FBtr0081169	2677	2532.85	0	0
FBtr0309834	2284	2139.85	0	0
FBtr0075991	1513	1368.85	144	10.8028
FBtr0305610	330	186.486	0	0
FBtr0301255	1332	1187.85	0	0
FBtr0302643	3243	3098.85	377.143	12.4978
FBtr0300531	2423	2278.85	0	0
FBtr0299891	2245	2100.85	0	0
FBtr0300529	3242	3097.85	0	0
FBtr0302640	3318	3173.85	0	0
FBtr0302642	3580	3435.85	193.713	5.78967
FBtr0299892	2867	2722.85	0	0
FBtr0300530	3577	3432.85	0	0
FBtr0299893	3424	3279.85	277.449	8.68677
FBtr0300533	3068	2923.85	7200.65	252.898
FBtr0302637	1648	1503.85	0	0
FBtr0302641	3638	3493.85	1.69305e-007	4.97618e-009
FBtr0300532	3315	3170.85	0	0
FBtr0300535	3570	3425.85	0	0
FBtr0300534	3240	3095.85	0	0
FBtr0302638	2426	2281.85	241.395	10.8635
FBtr0300528	3635	3490.85	0	0
FBtr0302639	3245	3100.85	1222.65	40.4903
FBtr0071687	1844	1699.85	268	16.1902
FBtr0306087	2606	2461.85	36.2585	1.51244
FBtr0334570	2631	2486.85	278.299	11.4919
FBtr0084705	2409	2264.85	0	0
FBtr0301865	2768	2623.85	0	0
FBtr0344893	15774	15629.9	424	2.78574
FBtr0344894	15708	15563.9	0	0
FBtr0087520	1337	1192.85	0	0
FBtr0339959	1570	1425.85	139	10.0108
FBtr0334748	4765	4620.85	230.029	5.11199
FBtr0078496	3760	3615.85	0	0
FBtr0304724	4206	4061.85	0	0
FBtr0334749	3930	3785.85	11.7877	0.319739
FBtr0303599	3919	3774.85	442.592	12.0402
FBtr0306595	4706	4561.85	168.591	3.7951
FBtr0334750	3771	3626.85	0	0
FBtr0306597	3518	3373.85	0	0
FBtr0306596	3900	3755.85	0	0
FBtr0303600	4365	4220.85	0	0
FBtr0306594	3359	3214.85	0	0
FBtr0339289	1906	1761.85	0	0
FBtr0301193	2364	2219.85	0	0
FBtr0301192	2320	2175.85	0	0
FBtr0301191	1798	1653.85	0	0
FBtr0302212	1324	1179.85	0	0
FBtr0079192	1570	1425.85	0	0
FBtr0343126	1491	1346.85	264	20.1286
FBtr0303022	1674	1529.85	0	0
FBtr0072938	1649	1504.85	0	0
FBtr0345027	1527	1382.85	21	1.55946
FBtr0333446	1840	1695.85	0	0
FBtr0306060	505	361.148	0	0
FBtr0085944	521	377.148	0	0
FBtr0085194	604	460.148	95	21.201
FBtr0336817	690	546.148	0	0
FBtr0081197	617	473.148	0	0
FBtr0336818	572	428.148	0	0
FBtr0081738	1525	1380.85	0	0
FBtr0339179	1820	1675.85	0	0
FBtr0345750	1382	1237.85	0	0
FBtr0079154	1201	1056.85	0	0
FBtr0306912	1526	1381.85	0	0
FBtr0342594	2152	2007.85	0	0
FBtr0080305	2006	1861.85	0	0
FBtr0308059	208	70.7304	0	0
FBtr0079215	2285	2140.85	167	8.0105
FBtr0333816	12475	12330.9	370.563	3.08602
FBtr0333815	12573	12428.9	420.026	3.47036
FBtr0308347	11512	11367.9	0	0
FBtr0308343	11368	11223.9	0	0
FBtr0308346	11335	11190.9	0	0
FBtr0308342	11631	11486.9	1830.1	16.3608
FBtr0308345	12929	12784.9	16540.6	132.857
FBtr0333817	11475	11330.9	0	0
FBtr0308344	10469	10324.9	0	0
FBtr0330240	11368	11223.9	0	0
FBtr0309240	2688	2543.85	0	0
FBtr0077368	3025	2880.85	110.678	3.94522
FBtr0339498	3366	3221.85	684.322	21.8114
FBtr0305147	3077	2932.85	0	0
FBtr0072803	2145	2000.85	0	0
FBtr0346441	924	779.853	0	0
FBtr0089420	797	652.853	80	12.5836
FBtr0346440	894	749.853	0	0
FBtr0081452	659	515.148	0	0
FBtr0075465	564	420.148	0	0
FBtr0076556	1712	1567.85	53	3.47137
FBtr0074558	1276	1131.85	18	1.6331
FBtr0290229	442	298.148	0	0
FBtr0080136	440	296.148	0	0
